REF#,id,name,ref,is_company,customer,supplier,parent_id,type,street,street2,zip,city,country_id/id,phone,mobile,fax,email,category_id/id,website,comment
base.res_partner_b032,base.res_partner_1120,"บิ๊กซี ซูเปอร์เซ็นเตอร์, บจก. (มหาชน) สาขาเชียงใหม่",B032,TRUE,TRUE,FALSE,,Default,97/11 ชั้น 6 ถ.ราชดำริห์,แขวงลุมพินี เขตปทุมวัน,10330,กรุงเทพ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b031,base.res_partner_1121,"บิ๊กซี ซูเปอร์เซ็นเตอร์, บจก. (มหาชน) สาขารัชดาภิเษก",B031,TRUE,TRUE,FALSE,,Default,97/11 ชั้น 6 ถ.ราชดำริห์,แขวงลุมพินี เขตปทุมวัน,10330,กรุงเทพ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b030,base.res_partner_1122,"บิ๊กซี ซูปเปอร์เซ็นเตอร์, บจก. (มหาชน) สาขารังสิต",B030,TRUE,TRUE,FALSE,,Shipping,97/11 ชั้น 6 ถ.ราชดำริห์,แขวงลุมพินี เขตปทุมวัน,10330,กรุงเทพ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b029,base.res_partner_1123,"บิ๊กซี ซูเปอร์เซ็นเตอร์, บจก. (มหาชน) สาขาสะพานควาย",B029,TRUE,TRUE,FALSE,,Shipping,97/11 ชั้น 6 ถ.ราชดำริห์,แขวงลุมพินี เขตปทุมวัน,10330,กรุงเทพ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b028,base.res_partner_1124,ไบร์ท แอสเสสสอรี่,B028,TRUE,TRUE,FALSE,,Default,355/5 ถ.แสงชูโต ต.ปากแพรก,อ.เมือง,71000,กาญจนบุรี,base.th,089-7447773,,,,base.res_partner_category_wholesaler,,
base.res_partner_b028,base.res_partner_1125,กรุงเทพ (ขนส่ง),B028,FALSE,TRUE,FALSE,ไบร์ท แอสเสสสอรี่,Shipping,ส.สมจิตรขนส่ง,,,กรุงเทพ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b027,base.res_partner_1126,"บิ๊กซี ซุปเปอร์เซ็นเตอร์, บจก. (มหาชน) สาขากระบี่",B027,TRUE,TRUE,TRUE,,Shipping,97/11 ชั้น 6 ถ.ราชดำหริห์,แขวงลุมพินี เขตปทุมวัน,10330,กรุงเทพ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b026,base.res_partner_1127,"บิ๊กซี ซุปเปอร์เซ็นเตอร์, บจก. (มหาชน) สาขาราชบุรี",B026,TRUE,TRUE,TRUE,,Shipping,97/11 ชั้น 6 ถ.ราชดำหริห์,แขวงลุมพินี เขตปทุมวัน,10330,กรุงเทพ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b025,base.res_partner_1128,"บิ๊กซี ซูปเปอร์เซ็นเตอร์, บจก. (มหาชน) สาขาลำปาง",B025,TRUE,TRUE,TRUE,,Shipping,97/11 ชั้น 6 ถ.ราชดำหริห์,แขวงลุมพินี เขตปทุมวัน,10330,กรุงเทพ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b024,base.res_partner_1129,"บิ๊กซี ซูปเปอร์เซ็นเตอร์, บจก. (มหาชน) สาขาลพบุรี",B024,TRUE,TRUE,TRUE,,Shipping,97/11 ชั้น 6 ถ.ราชดำหริห์,แขวงลุมพินี เขตปทุมวัน,10330,กรุงเทพ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b023,base.res_partner_1130,Best Bike,B023,TRUE,TRUE,FALSE,,Default,2456 ซ.พัฒนาการ 58 ถ.พัฒนาการ,แขวงสวนหลวง เขตสวนหลวง,10250,กรุงเทพ,base.th,081-779-9022,,,,base.res_partner_category_wholesaler,,
base.res_partner_b022,base.res_partner_1131,"บิ๊กซี ซุปเปอร์เซ็นเตอร์, บจก. (มหาชน) สาขาบางพลี",B022,TRUE,TRUE,FALSE,,Default,80 ม.9 ถ.เทพารักษ์,ต.บางพลีใหญ่ อ.บางพลี,10540,สมุทรปราการ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b021,base.res_partner_1132,"บิ๊กซี ซุปเปอร์เซ็นเตอร์, บจก. (มหาชน) สาขาที่ 3",B021,TRUE,TRUE,FALSE,,Default,94 ถ.พหลโยธิน ต.ประชาธิปัตย์,อ.ธัญบุรี,12130,ปทุมธานี,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b020,base.res_partner_1133,"บิ๊กซี ซุปเปอร์เซ็นเตอร์, บจก. (มหาชน) สาขาธนบุรี-ปากท่อ",B020,TRUE,TRUE,FALSE,,Shipping,127 ถ.พระรามที่ 2 แขวงแสมดำ,เขตบางขุนเทียน,10150,กรุงเทพ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b019,base.res_partner_1134,"บิ๊กซี ซุปเปอร์เซ็นเตอร์, บจก. (มหาชน) สาขาแฟชั่นไอส์แลนด์",B019,TRUE,TRUE,FALSE,,Shipping,593 ถ.รามอินทรา แขวงคันนายาว,เขตคันนายาว,10230,กรุงเทพ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b018,base.res_partner_1135,"บิ๊กซี ซุปเปอร์เซ็นเตอร์, บจก. (มหาชน) สาขาสุขสวัสดิ์",B018,TRUE,TRUE,FALSE,,Shipping,94 ม.18 ต.บางพึ่ง,อ.พระประแดง,10130,สมุทรปราการ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b017,base.res_partner_1136,"บริพัตรจักรยาน, ลำพูน",B017,TRUE,TRUE,FALSE,,Default,232/3 ม.4 ต.เวียงยอง,อ.เมือง,51000,ลำพูน,base.th,0-5356-1582,,,,base.res_partner_category_wholesaler,,
base.res_partner_b017,base.res_partner_1137,กรุงเทพ (ขนส่ง),B017,FALSE,TRUE,FALSE,"บริพัตรจักรยาน, ลำพูน",Shipping,เมืองเหนือ ตรงข้ามสนามกีฬา,สาย 2 ถ.พุทธมณฑล,,กรุงเทพ,base.th,084-040-5621,082-628-7142,,,base.res_partner_category_wholesaler,,
base.res_partner_b015,base.res_partner_1138,"บ้านรถถีบ, ร้าน",B015,TRUE,TRUE,FALSE,,Default,26/2 ม.5 ต.บางม่วง,อ.ตะกั่วป่า,82190,พังงา,base.th,0-7642-2258,086-690-3625,,,base.res_partner_category_wholesaler,,
base.res_partner_b015,base.res_partner_1139,กรุงเทพ (ขนส่ง),B015,FALSE,TRUE,FALSE,"บ้านรถถีบ, ร้าน",Shipping,นิวตะกั่วป่า ซ.95,เอกชัย-บางบอน ถ.กาญจนาภิเษก,,กรุงเทพ,base.th,02-416-5951-2,,,,base.res_partner_category_wholesaler,,
base.res_partner_b014,base.res_partner_1140,ที่ทำการกำนันบางจะเกร็ง,B014,TRUE,TRUE,FALSE,,Default,70/3 ม.2 ต.บางจะเกร็ง,อ.เมือง,75000,สมุทรสงคราม,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b013,base.res_partner_1141,ที่ทำการผู้ใหญ่บ้าน หมู่ที่ 5 บ้านบางบ่อบน,B013,TRUE,TRUE,FALSE,,Default,48 ม.5 ต.บางแก้ว,อ.เมือง,75000,สมุทรสงคราม,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b012,base.res_partner_1142,ที่ทำการผู้ใหญ่บ้านหมู่ที่ 10 บ้านบางบ่อล่าง,B012,TRUE,TRUE,FALSE,,Default,16/2 ม.10 ต.บางแก้ว,อ.เมือง,75000,สมุทรสงคราม,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_b011,base.res_partner_1143,"บิวไบค์จักรยาน, ร้าน (คุณบุญเลิส)",B011,TRUE,TRUE,FALSE,,Default,5/562 ม.18 ถ.สีหบุรานกิจ,แขวงมีนบุรี เขตมีนบุรี,10510,กรุงเทพ,base.th,0-2517-9091,"0-2540-3709, 081-859-9881",,,base.res_partner_category_wholesaler,,
base.res_partner_b010,base.res_partner_1144,บุญยงค์,B010,TRUE,TRUE,FALSE,,Default,41217 ถ.ศรีมาลา,ต.ในเมือง อ.เมือง,,พิจิตร,base.th,0-5665-0566,,,,base.res_partner_category_wholesaler,,
base.res_partner_b009,base.res_partner_1145,บรรลุจักรยาน,B009,TRUE,TRUE,FALSE,,Default,167 ม.1 ต.นากลาง,อ.นากลาง,,หนองบัวลำภู,base.th,0-4235-9192,,,,base.res_partner_category_wholesaler,,
base.res_partner_b008,base.res_partner_1146,บางบ่อจักรยาน,B008,TRUE,TRUE,FALSE,,Default,336/5 ม.1 ถ.รัตนราษฎร์,อ.บางบ่อ,,สมุทรปราการ,base.th,0-1577-3955,,,,base.res_partner_category_wholesaler,,
base.res_partner_b007,base.res_partner_1147,บิ๊กเจ,B007,TRUE,TRUE,FALSE,,Default,92-93 ม.2 ต.ทุ่งกระเต็น,อ.หนองกี่,31200,บุรีรัมย์,base.th,0-4464-1301,,,,base.res_partner_category_wholesaler,,
base.res_partner_b006,base.res_partner_1148,บูรพากลการ,B006,TRUE,TRUE,FALSE,,Default,64 ถนนกุดั่น,ต.ในเมือง อ.เมือง,,นครราชสีมา,base.th,0-4425-6697,,,,base.res_partner_category_wholesaler,,
base.res_partner_b006,base.res_partner_1149,กรุงเทพ (ขนส่ง),B006,FALSE,TRUE,FALSE,บูรพากลการ,Shipping,สุธนา โคราช-ปักธงชัย ซ.6 ม.ขุมทรัพย์นคร,สาย 3 ถ.พุทธมณฑล,,กรุงเทพ,base.th,086-866-6995,,,,base.res_partner_category_wholesaler,,
base.res_partner_b005,base.res_partner_1150,บุญลือจักรยาน,B005,TRUE,TRUE,FALSE,,Default,443/18 ถ.เพชรเกษม,อ. หาดใหญ่,90110,สงขลา,base.th,0-7423-8412,"081-957-3111, 081-766-5582",,,base.res_partner_category_wholesaler,,
base.res_partner_b005,base.res_partner_1151,กรุงเทพ (ขนส่ง),B005,FALSE,TRUE,FALSE,บุญลือจักรยาน,Shipping,ป.กิตติพงษ์ ศูนย์ขนส่ง สาย 5,ถ.ปิ่นเกล้า-นครชัยศรี,,กรุงเทพ,base.th,0-2885-9018-9,,,,base.res_partner_category_wholesaler,,
base.res_partner_b003,base.res_partner_1152,บางจากจักรยาน,B003,TRUE,TRUE,FALSE,,Default,เลขที่ 27 สุขุมวิท 95/1 ซ.สุคนธชาติ,บางจาก พระโขนง,10260,กรุงเทพ,base.th,0-2331-2920,,,,base.res_partner_category_wholesaler,,
base.res_partner_b002,base.res_partner_1153,บางนาจักรยาน,B002,TRUE,TRUE,FALSE,,Default,2948 ถ.สุขุมวิท,ต.บางนา อ.พระโขนง,,กรุงเทพ,base.th,0-2393-0349,,,,base.res_partner_category_wholesaler,,
base.res_partner_b001,base.res_partner_1154,"บางกอกไซเคิ้ล อินดัสเตรียล, บริษัท",B001,TRUE,TRUE,FALSE,,Default,76/2 หมู่ 8 ต.อ้อมใหญ่,อ.สามพราน,,นครปฐม,base.th,0-2420-2673,,,,base.res_partner_category_wholesaler,,
base.res_partner_a025,base.res_partner_1155,คุณแอน,A025,TRUE,TRUE,FALSE,,Default,,อ.ท่ามะกา,,กาญจนบุรี,base.th,080-1042865,,,,base.res_partner_category_wholesaler,,
base.res_partner_a024,base.res_partner_1156,อำนวยชัยจักรยาน,A024,TRUE,TRUE,FALSE,,Default,1167/7 เยื้องเทศบาลเมืองหนองคาย,ต.เมืองหนองคาย อ.เมือง,,หนองคาย,base.th,042-413685,,,,base.res_partner_category_wholesaler,,
base.res_partner_a024,base.res_partner_1157,ร้านโพธิ์ทองเฟอร์นิเจอร์ อ.ศรีวิไล บึงกาฬ,A024,FALSE,TRUE,FALSE,อำนวยชัยจักรยาน,Shipping,โชคบุญนำพัฒนาการขนส่ง ศูนย์ขนส่ง LSR,สาย 2 ถ.พุทธมณฑล,,กรุงเทพ,base.th,"085-013-7719, 085-007-8125, 02-987-0122",,,,base.res_partner_category_wholesaler,,
base.res_partner_a024,base.res_partner_1158,กรุงเทพฯ(ขนส่ง),A024,FALSE,TRUE,FALSE,อำนวยชัยจักรยาน,Shipping,โชคบุญนำพัฒนาการขนส่ง ศูนย์ขนส่ง LSR,สาย 2 ถ.พุทธมณฑล,,กรุงเทพ,base.th,"02-887-4328, 02-887-4329",,,,base.res_partner_category_wholesaler,,
base.res_partner_a023,base.res_partner_1159,"แอ๊ดด้า(ไทยแลนด์), บจก.(มหาชน)",A023,TRUE,TRUE,FALSE,,Default,เลขที่ 88/31 หมู่ 7 ถ.สายโรงพยาบาล,แขวงบางบอน เขตบางบอน,10150,กรุงเทพ,base.th,,,,,base.res_partner_category_wholesaler,,
base.res_partner_a021,base.res_partner_1160,นายอนุวัฒน์ ประภารุ่งโรจน์,A021,TRUE,TRUE,FALSE,,Default,5 ถ.เทศบาล 5 ซอย 1,ต.สะเตง อ.เมือง,95000,ยะลา,base.th,087-288-9698,,,,base.res_partner_category_wholesaler,,
base.res_partner_a019,base.res_partner_1161,อุตรดิตถ์ภัทรกิจ บจก.,A019,TRUE,TRUE,FALSE,,Default,เลขที่ 27 ถ.ราษฎร์สนาม,ต.ท่าอิฐ อ.เมือง,53000,อุตรดิตถ์,base.th,0-5541-2835,,,,base.res_partner_category_wholesaler,,
base.res_partner_a019,base.res_partner_1162,กรุงเทพ (ขนส่ง),A019,FALSE,TRUE,FALSE,อุตรดิตถ์ภัทรกิจ บจก.,Shipping,วัฒนกิจอุตรดิตถ์ ซ.สนามกีฬา,สาย 2 ถ.พุทธมณฑล,,กรุงเทพ,base.th,0-2887-0914-5,,,,base.res_partner_category_wholesaler,,
base.res_partner_a017,base.res_partner_1163,เอ็ด - ทีเอ็กซ์ เซอร์วิส บจก.,A017,TRUE,TRUE,FALSE,,Default,383/57 หมู่ 9 ซ.ชัยภูมิ ถ.หนองปรือ,ต. บางละมุง อ. บางละมุง,20150,ชลบุรี,base.th,0-3841-4732,086-151-7573,,,base.res_partner_category_wholesaler,,
