ERROR,id,partner_id,partner_invoice_id,partner_shipping_id,name,date_order,pricelist_id/id,order_line/sequence,order_line/type,order_line/name,order_line/special_info,order_line/product_id,order_line/product_uom_qty,order_line/salesman_id/id,order_line/price_unit,order_line/product_uom
NO,sale_order_1005832,"วัฒนพานิช, อยุธยา","วัฒนพานิช, อยุธยา","วัฒนพานิช, อยุธยา",1003527,2012-12-06,product.list0,10,from stock,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีเหลือง",** ราคาเนต **,MST27Y,1,base.user_root,4007,คัน
NO,sale_order_1005832,"วัฒนพานิช, อยุธยา","วัฒนพานิช, อยุธยา","วัฒนพานิช, อยุธยา",1003527,2012-12-06,product.list0,20,from stock,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีฟ้า",** ราคาเนต **,MST27SB,1,base.user_root,4007,คัน
NO,sale_order_1005836,นายจันทร์,นายจันทร์,นายจันทร์,1003531,2012-12-06,product.list0,10,from stock,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีขาว",** ราคาเนต **,MST27W,1,base.user_root,3740,คัน
NO,sale_order_1005836,นายจันทร์,นายจันทร์,นายจันทร์,1003531,2012-12-06,product.list0,20,from stock,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีฟ้า",** ราคาเนต **,MST27SB,1,base.user_root,3740,คัน
NO,sale_order_1005836,นายจันทร์,นายจันทร์,นายจันทร์,1003531,2012-12-06,product.list0,30,from stock,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีเหลือง",** ราคาเนต **,MST27Y,1,base.user_root,3740,คัน
NO,sale_order_1005836,นายจันทร์,นายจันทร์,นายจันทร์,1003531,2012-12-06,product.list0,40,from stock,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีเขียว",** ราคาเนต **,MST27G,1,base.user_root,3740,คัน
NO,sale_order_1005840,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003535,2012-12-06,product.list0,30,from stock,อาน MEADOW รุ่น FLOW สีเขียว,,SDLFLOWG,1,base.user_root,112,อัน
NO,sale_order_1005841,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003536,2012-12-06,product.list0,10,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 14"" สีชมพู",,WAN14P,20,base.user_root,856,คัน
NO,sale_order_1005841,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003536,2012-12-06,product.list0,20,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 14"" สีแดง",,WAN14R,16,base.user_root,856,คัน
NO,sale_order_1005841,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003536,2012-12-06,product.list0,30,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 14"" สีฟ้า",,WAN14SB,14,base.user_root,856,คัน
NO,sale_order_1005843,วัฒน์กลการ,วัฒน์กลการ,วัฒน์กลการ,1003538,2012-12-06,product.list0,40,from stock,คอจับ อัลลอย 80 มม. 28.6/25.4x25.4 สีขาว,,STEMAW,5,base.user_root,203,อัน
NO,sale_order_1005843,วัฒน์กลการ,วัฒน์กลการ,วัฒน์กลการ,1003538,2012-12-06,product.list0,80,from stock,"แฮนด์ยก 3"" อัลลอย ขนาด 25.4mm x 560mm สีขาวเงา",,HANDAW,1,base.user_root,140,อัน
NO,sale_order_1005852,"แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน",1003547,2012-12-06,product.list0,10,from stock,"จักรยาน MEADOW MTB ALLOY รุ่น ULTIMATE ขนาด 26"" V2 สีแดง (YS706)",** ราคาเนต **,MUL26RV2,1,base.user_root,5100,คัน
NO,sale_order_1005852,"แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน",1003547,2012-12-06,product.list0,20,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 3000 Size M (17"") สีแดง",** ราคาเนต **,OP13NV3000MR,1,base.user_root,8642,คัน
NO,sale_order_1005852,"แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน",1003547,2012-12-06,product.list0,30,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 3000 Size M (17"") สีขาว",** ราคาเนต **,OP13NV3000MW,1,base.user_root,8642,คัน
NO,sale_order_1005852,"แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน",1003547,2012-12-06,product.list0,40,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 3000 Size S (15"") สีขาว",** ราคาเนต **,OP13NV3000SW,1,base.user_root,8642,คัน
NO,sale_order_1005852,"แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน",1003547,2012-12-06,product.list0,60,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 4000 Size S (15"") สีแดง",** ราคาเนต **,OP13NV4000SR,1,base.user_root,11420,คัน
NO,sale_order_1005855,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003550,2012-12-06,product.list0,10,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีชมพู",** ราคาเนต **,EBK001,1,base.user_root,8639,คัน
NO,sale_order_1005855,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003550,2012-12-06,product.list0,20,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีแดง",** ราคาเนต **,EBK003,1,base.user_root,8639,คัน
NO,sale_order_1005855,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003550,2012-12-06,product.list0,30,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีดำ",** ราคาเนต **,EBK002,1,base.user_root,8639,คัน
NO,sale_order_1005855,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003550,2012-12-06,product.list0,40,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีน้ำเงิน",** ราคาเนต **,EBK004,1,base.user_root,8639,คัน
NO,sale_order_1005856,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003551,2012-12-06,product.list0,10,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีแดง",** ราคาเนต **,EBK003,1,base.user_root,8639,คัน
NO,sale_order_1005856,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003551,2012-12-06,product.list0,20,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีชมพู",** ราคาเนต **,EBK001,1,base.user_root,8639,คัน
NO,sale_order_1005856,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003551,2012-12-06,product.list0,30,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีน้ำเงิน",** ราคาเนต **,EBK004,1,base.user_root,8639,คัน
NO,sale_order_1005856,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003551,2012-12-06,product.list0,40,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีดำ",** ราคาเนต **,EBK002,1,base.user_root,8639,คัน
NO,sale_order_1005802,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003497,2012-12-03,product.list0,10,from stock,"SKD จักรยานเด็ก รุ่น BUTTERFLY 12"" สีชมพู",* ราคาเนต *,XBF12P,4,base.user_root,740,คัน
NO,sale_order_1005802,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003497,2012-12-03,product.list0,20,from stock,"SKD จักรยานเด็ก รุ่น BUTTERFLY 12"" สีฟ้า",* ราคาเนต *,XBF12SB,4,base.user_root,740,คัน
NO,sale_order_1005813,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003508,2012-12-03,product.list0,10,from stock,"จักรยาน MEADOW FIXGEAR 27"" รุ่น FIXIE VINTAGE สีดำ",** ส่งสินค้าที่ร้าน PS ไบท์ 74/72 ถ.เนนแก้ว ต.ท่าพี่เลี้ยง อ.เมือง จ.สุพรรณบุรี ส่งแต้พังเฮงขนส่ง จาก.ข่วงสิงห์ไบท์ **,MFV27K,1,base.user_root,4880,คัน
NO,sale_order_1005813,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003508,2012-12-03,product.list0,20,from stock,"จักรยาน MEADOW FIXGEAR 27"" รุ่น FIXIE VINTAGE สีเหลือง",** ส่งสินค้าที่ร้าน PS ไบท์ 74/72 ถ.เนนแก้ว ต.ท่าพี่เลี้ยง อ.เมือง จ.สุพรรณบุรี ส่งแต้พังเฮงขนส่ง จาก.ข่วงสิงห์ไบท์ **,MFV27Y,1,base.user_root,4880,คัน
NO,sale_order_1005813,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003508,2012-12-03,product.list0,30,from stock,"จักรยาน MEADOW FIXGEAR 27"" รุ่น FIXIE VINTAGE สีขาว",** ส่งสินค้าร้าน PS ไบท์ 74/72 ถ.เนนแก้ว ต.ท่าพี่เลี้ยง อ.เมือง จ.สุพรรณบุรี ส่งแต้พังเฮงขนส่ง จาก.ข่วงสิงห์ไบท์ **,MFV27W,1,base.user_root,4880,คัน
NO,sale_order_1005780,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003475,2012-12-01,product.list0,10,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 12"" สีชมพู",* ราคาเนต *,WAN12P,16,base.user_root,812,คัน
NO,sale_order_1005793,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,1003488,2012-12-01,product.list0,10,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 16"" สีฟ้า","** มีตะกร้า, ยางนอก-ใน ไทย ** nobox",JXG16SB,12,base.user_root,938,คัน
NO,sale_order_1005793,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,1003488,2012-12-01,product.list0,20,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 16"" สีแดง","** มีตะกร้า, ยางนอก-ใน ไทย ** nobox",JXG16R,10,base.user_root,938,คัน
NO,sale_order_1005793,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,1003488,2012-12-01,product.list0,30,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 16"" สีชมพู","** มีตะกร้า, ยางนอก-ใน ไทย ** nobox",JXG16P,8,base.user_root,938,คัน
NO,sale_order_1005763,คูย่งล้ง,คูย่งล้ง,คูย่งล้ง,1003458,2012-11-30,product.list0,40,from stock,"แฮนด์ยก 3"" อัลลอย ขนาด 25.4mm x 560mm สีขาวเงา",,HANDAW,2,base.user_root,140,อัน
NO,sale_order_1005763,คูย่งล้ง,คูย่งล้ง,คูย่งล้ง,1003458,2012-11-30,product.list0,100,from stock,"ขาตั้งเดี่ยวล๊อค MTB 24"" ชุบดำ #TJSR",,KST018,120,base.user_root,19.1666666667,โหล
